SalesDate,InvoiceID,CustID
2010-06-30,17049,32
2009-09-10,17050,13
2006-09-05,17051,36
2005-12-21,17052,17
2011-04-17,17053,30
2009-11-09,17054,39
2006-07-26,17055,20
2005-12-21,17056,25
2010-04-16,17057,24
2005-10-19,17058,9
2006-09-07,17059,16
2008-04-06,17060,23
2008-10-20,17061,29
2009-07-10,17062,11
2007-12-02,17063,21
2007-11-16,17064,16
2005-09-20,17065,21
2007-04-06,17066,20
2009-08-16,17067,1
2005-05-20,17068,19
2011-08-01,17069,36
2006-12-26,17070,14
2010-05-30,17071,10
2010-08-30,17072,12
2008-04-30,17073,7
2008-09-24,17074,4
2010-09-30,17075,25
2008-08-01,17076,22
2008-06-30,17077,16
2005-11-16,17078,9
2008-07-03,17079,10
2010-08-09,17080,9
2011-10-09,17081,21
2005-04-10,17082,7
2006-12-25,17083,26
2008-08-11,17084,12
2011-09-01,17085,7
2010-10-01,17086,6
2011-01-28,17087,37
2010-06-15,17088,30
2005-05-28,17089,15
2008-02-21,17090,13
2006-11-04,17091,14
2005-03-28,17092,4
2006-11-12,17093,24
2008-05-10,17094,35
2011-08-12,17095,19
2009-02-23,17096,6
2008-09-06,17097,15
2009-03-06,17098,20
2011-03-02,17099,25
2006-08-22,17100,11
2010-02-03,17101,33
2006-10-04,17102,34
2010-04-12,17103,23
2005-08-29,17104,39
2008-11-23,17105,38
2008-08-23,17106,9
2007-02-03,17107,22
2009-05-10,17108,14
2011-01-02,17109,17
2007-10-18,17110,32
2006-08-21,17111,23
2005-08-15,17112,38
2008-11-21,17113,38
2005-11-28,17114,9
2006-01-20,17115,10
2008-10-23,17116,5
2011-02-22,17117,14
2005-08-12,17118,8
2010-09-19,17119,35
2008-03-13,17120,28
2005-11-07,17121,21
2010-05-04,17122,10
2009-02-18,17123,31
2008-10-17,17124,5
2008-04-01,17125,5
2005-04-27,17126,11
2005-06-23,17127,10
2005-02-16,17128,20
2007-10-24,17129,30
2006-03-22,17130,34
2008-02-04,17131,31
2009-07-21,17132,23
2006-08-17,17133,29
2006-02-17,17134,14
2010-08-07,17135,23
2011-10-04,17136,28
2006-03-19,17137,23
2007-01-02,17138,6
2008-04-18,17139,2
2009-07-11,17140,39
2007-06-20,17141,37
2010-01-21,17142,25
2011-05-15,17143,37
2007-02-04,17144,36
2005-07-18,17145,33
2005-05-25,17146,8
2006-04-12,17147,1
2009-11-08,17148,7
2005-10-14,17149,15
2005-09-21,17150,36
2010-10-04,17151,35
2010-05-28,17152,35
2010-09-15,17153,6
2009-07-24,17154,26
2011-02-24,17155,1
2008-02-01,17156,10
2005-11-30,17157,37
2008-12-16,17158,11
2010-11-02,17159,30
2006-05-22,17160,27
2010-11-19,17161,6
2007-08-30,17162,21
2005-01-01,17163,11
2010-05-02,17164,34
2008-04-26,17165,35
2005-04-24,17166,34
2010-07-17,17167,22
2007-08-06,17168,18
2011-09-23,17169,1
2010-10-28,17170,24
2005-12-07,17171,17
2011-04-17,17172,37
2007-07-03,17173,9
2005-12-05,17174,15
2005-11-01,17175,34
2006-08-22,17176,2
2008-10-29,17177,23
2007-07-09,17178,35
2009-05-29,17179,9
2006-06-10,17180,38
2008-06-15,17181,31
2008-12-10,17182,4
2007-06-29,17183,33
2006-08-18,17184,36
2010-06-15,17185,30
2006-12-22,17186,34
2005-06-14,17187,7
2010-07-05,17188,28
2009-04-26,17189,5
2007-10-07,17190,37
2010-03-18,17191,16
2011-04-15,17192,10
2009-04-05,17193,18
2006-07-18,17194,26
2010-07-18,17195,5
2008-01-06,17196,14
2007-03-24,17197,21
2011-09-23,17198,27
2011-10-25,17199,31
2011-03-13,17200,21
2009-08-07,17201,11
2009-01-26,17202,9
2006-09-18,17203,19
2010-12-31,17204,20
2009-07-31,17205,24
2010-09-20,17206,13
2010-06-14,17207,22
2009-11-30,17208,7
2009-10-01,17209,8
2009-09-26,17210,31
2007-02-08,17211,5
2005-06-15,17212,39
2008-07-27,17213,34
2007-10-24,17214,38
2007-06-07,17215,36
2011-04-29,17216,25
2007-03-06,17217,32
2006-12-18,17218,3
2006-04-16,17219,13
2006-10-12,17220,37
2010-05-30,17221,39
2007-05-21,17222,28
2009-05-06,17223,8
2005-07-10,17224,18
2008-05-11,17225,15
2007-12-01,17226,12
2009-09-01,17227,31
2005-06-25,17228,36
2008-08-31,17229,38
2011-02-25,17230,23
2008-01-22,17231,18
2011-10-01,17232,10
2010-03-21,17233,31
2009-05-28,17234,36
2005-02-05,17235,30
2005-05-08,17236,15
2009-12-23,17237,10
2006-12-08,17238,13
2008-02-28,17239,21
2009-10-09,17240,18
2011-04-04,17241,4
2006-04-03,17242,26
2005-09-27,17243,18
2006-05-17,17244,38
2007-07-24,17245,25
2011-06-27,17246,14
2006-03-11,17247,23
2005-03-15,17248,17
2005-04-02,17249,16
2011-01-03,17250,36
2010-09-27,17251,15
2007-04-29,17252,16
2011-03-28,17253,25
2006-11-23,17254,22
2005-05-14,17255,34
2011-09-26,17256,39
2005-12-02,17257,34
2008-11-18,17258,26
2006-07-18,17259,36
2007-12-11,17260,33
2007-03-12,17261,9
2008-05-02,17262,14
2011-07-03,17263,4
2011-05-10,17264,39
2005-08-04,17265,11
2007-02-18,17266,33
2007-06-28,17267,15
2010-11-30,17268,21
2011-06-08,17269,7
2008-08-18,17270,36
2011-08-20,17271,38
2009-08-20,17272,10
2006-11-02,17273,22
2005-05-24,17274,17
2010-03-18,17275,8
2006-10-12,17276,7
2009-06-12,17277,30
2008-05-06,17278,31
2008-08-28,17279,24
2007-06-07,17280,7
2005-03-24,17281,28
2007-03-27,17282,39
2007-07-11,17283,22
2008-09-23,17284,13
2009-07-06,17285,22
2009-10-21,17286,17
2005-07-12,17287,13
2005-12-15,17288,16
2008-10-23,17289,3
2007-12-20,17290,9
2009-09-24,17291,9
2005-03-04,17292,12
2010-09-16,17293,22
2011-01-06,17294,13
2006-04-15,17295,11
2006-02-05,17296,32
2005-09-29,17297,6
2007-09-09,17298,26
2005-03-05,17299,14
2006-12-21,17300,13
2008-12-01,17301,22
2007-08-29,17302,13
2008-06-12,17303,22
2010-01-23,17304,5
2010-06-06,17305,29
2009-05-10,17306,30
2009-04-05,17307,12
2011-03-17,17308,19
2010-10-02,17309,22
2006-12-22,17310,36
2005-07-12,17311,25
2005-01-05,17312,10
2006-07-21,17313,36
2005-02-22,17314,8
2007-04-03,17315,23
2005-05-25,17316,18
2005-08-31,17317,24
2006-03-12,17318,35
2010-12-20,17319,34
2005-09-13,17320,27
2011-04-13,17321,5
2009-10-27,17322,4
2009-04-01,17323,38
2006-02-25,17324,26
2006-10-21,17325,16
2008-05-31,17326,10
2011-09-30,17327,19
2006-12-30,17328,22
2008-07-31,17329,36
2008-05-07,17330,32
2005-06-05,17331,34
2005-04-26,17332,18
2006-06-19,17333,5
2006-06-04,17334,16
2007-10-15,17335,23
2011-06-18,17336,34
2011-05-24,17337,7
2005-05-10,17338,35
2011-05-16,17339,13
2010-06-06,17340,29
2008-10-06,17341,32
2005-09-28,17342,37
2008-03-01,17343,38
2009-07-04,17344,28
2005-07-20,17345,6
2009-10-15,17346,22
2006-10-16,17347,7
2005-02-05,17348,29
2006-09-03,17349,17
2011-03-15,17350,1
2006-08-09,17351,17
2008-09-16,17352,21
2008-04-12,17353,4
2010-07-07,17354,15
2008-06-27,17355,8
2005-03-11,17356,19
2010-10-11,17357,25
2008-04-28,17358,27
2006-08-08,17359,2
2009-02-09,17360,21
2010-10-06,17361,20
2005-02-10,17362,35
2009-06-03,17363,39
2007-04-12,17364,25
2009-01-05,17365,12
2011-03-29,17366,23
2006-12-06,17367,19
2010-02-06,17368,19
2009-07-26,17369,19
2006-09-22,17370,31
2006-07-04,17371,8
2007-12-18,17372,11
2008-02-01,17373,29
2010-10-17,17374,6
2007-07-13,17375,39
2008-01-28,17376,34
2006-08-30,17377,28
2008-03-16,17378,7
2005-04-05,17379,24
2007-12-07,17380,5
2007-08-21,17381,7
2011-07-11,17382,1
2009-10-13,17383,26
2009-10-10,17384,11
2005-04-24,17385,16
2010-03-02,17386,34
2011-03-18,17387,30
2011-09-02,17388,2
2006-12-14,17389,21
2005-08-29,17390,31
2009-08-20,17391,22
2007-09-16,17392,2
2010-01-06,17393,26
2006-12-05,17394,22
2005-06-12,17395,26
2007-12-13,17396,38
2009-03-13,17397,5
2006-02-23,17398,5
2006-07-01,17399,17
2007-12-06,17400,23
2010-04-15,17401,36
2009-02-07,17402,24
2010-05-01,17403,34
2009-02-08,17404,25
2008-02-10,17405,30
2010-10-05,17406,33
2009-09-27,17407,20
2007-04-11,17408,18
2009-06-30,17409,39
2010-12-04,17410,4
2005-06-07,17411,23
2011-10-05,17412,7
2008-11-04,17413,5
2008-04-07,17414,9
2011-08-26,17415,17
2010-08-19,17416,21
2008-01-27,17417,4
2008-09-13,17418,8
2007-12-04,17419,22
2010-03-21,17420,25
2009-05-13,17421,38
2007-12-06,17422,5
2005-08-01,17423,26
2005-05-05,17424,25
2005-11-25,17425,26
2006-01-05,17426,12
2008-01-05,17427,23
2011-07-28,17428,30
2006-03-07,17429,17
2005-05-21,17430,1
2007-08-22,17431,13
2005-01-15,17432,13
2006-07-12,17433,24
2010-05-02,17434,8
2007-07-22,17435,38
2009-09-24,17436,14
2005-05-25,17437,1
2009-11-16,17438,18
2009-04-13,17439,32
2006-02-05,17440,1
2011-09-25,17441,22
2010-11-19,17442,15
2007-08-23,17443,8
2005-12-31,17444,26
2011-07-17,17445,24
2007-06-27,17446,25
2009-06-17,17447,7
2010-02-07,17448,27
2006-08-13,17449,32
2008-01-07,17450,29
2011-06-04,17451,13
2006-11-25,17452,31
2008-05-04,17453,33
2010-08-18,17454,38
2006-12-27,17455,16
2008-08-14,17456,19
2008-04-07,17457,11
2007-01-17,17458,39
2005-11-28,17459,9
2006-06-11,17460,28
2009-01-19,17461,39
2011-05-04,17462,22
2006-12-27,17463,2
2011-03-10,17464,24
2010-06-14,17465,29
2010-02-20,17466,39
2007-07-25,17467,37
2008-06-25,17468,30
2010-07-22,17469,18
2005-02-20,17470,30
2005-02-05,17471,31
2009-04-05,17472,1
2006-05-26,17473,5
2006-05-11,17474,38
2010-06-12,17475,26
2008-06-16,17476,29
2005-07-14,17477,24
2009-04-28,17478,33
2010-07-19,17479,17
2009-02-09,17480,16
2008-05-10,17481,22
2009-03-29,17482,29
2006-02-06,17483,7
2008-09-14,17484,16
2011-06-05,17485,28
2007-02-02,17486,23
2010-12-28,17487,34
2007-09-18,17488,38
2007-08-22,17489,22
2011-01-24,17490,4
2005-06-10,17491,27
2006-05-14,17492,21
2008-07-22,17493,25
2010-02-22,17494,28
2009-11-16,17495,6
2009-06-05,17496,15
2010-04-20,17497,28
2005-04-30,17498,4
2011-04-21,17499,6
2011-09-16,17500,6
2010-04-06,17501,33
2005-01-05,17502,36
2006-03-04,17503,6
2008-01-28,17504,37
2009-05-10,17505,35
2010-10-07,17506,32
2009-07-30,17507,27
2007-04-02,17508,19
2007-04-28,17509,26
2010-03-16,17510,4
2008-04-20,17511,34
2006-04-04,17512,9
2008-03-10,17513,32
2009-12-20,17514,2
2009-12-23,17515,24
2008-07-01,17516,20
2008-04-30,17517,24
2006-04-07,17518,19
2005-02-13,17519,19
2007-08-25,17520,7
2008-01-26,17521,22
2008-09-23,17522,6
2011-02-04,17523,28
2010-09-28,17524,8
2010-05-12,17525,33
2005-09-25,17526,33
2007-10-09,17527,23
2008-04-16,17528,21
2005-02-14,17529,36
2007-02-26,17530,28
2010-10-17,17531,27
2010-11-15,17532,29
2007-02-19,17533,24
2009-12-23,17534,33
2008-12-01,17535,27
2009-03-08,17536,19
2010-11-30,17537,25
2005-10-08,17538,14
2005-06-25,17539,37
2005-12-14,17540,12
2009-08-12,17541,17
2005-01-23,17542,32
2009-06-29,17543,20
2007-08-31,17544,9
2011-05-01,17545,34
2006-02-11,17546,5
2007-10-31,17547,29
2007-04-10,17548,18
2006-02-04,17549,23
2007-06-21,17550,8
2010-10-11,17551,25
2009-05-26,17552,5
2008-11-06,17553,13
2006-04-11,17554,13
2009-07-03,17555,13
2006-04-09,17556,6
2010-01-21,17557,6
2010-02-19,17558,35
2009-01-07,17559,27
2008-10-06,17560,2
2011-09-09,17561,23
2006-02-07,17562,14
2007-10-17,17563,31
2006-04-30,17564,7
2010-11-04,17565,8
2006-07-30,17566,18
2010-07-08,17567,26
2006-05-06,17568,33
2007-03-02,17569,32
2007-02-28,17570,24
2009-11-03,17571,5
2005-03-11,17572,10
2010-09-25,17573,16
2007-08-23,17574,25
2010-07-31,17575,19
2010-12-16,17576,10
2008-01-07,17577,29
2008-04-02,17578,8
2008-12-29,17579,28
2006-08-28,17580,12
2009-07-28,17581,15
2005-09-26,17582,13
2011-09-06,17583,16
2010-10-01,17584,28
2009-03-01,17585,25
2007-08-08,17586,29
2008-07-01,17587,34
2006-03-27,17588,31
2007-10-05,17589,24
2010-07-06,17590,21
2007-12-23,17591,33
2006-02-04,17592,7
2010-08-17,17593,35
2007-08-02,17594,24
2008-01-04,17595,14
2006-07-17,17596,3
2005-07-01,17597,3
2007-10-15,17598,39
2011-08-19,17599,36
2006-04-13,17600,35
2011-02-06,17601,24
2006-08-24,17602,1
2010-03-14,17603,5
2005-08-01,17604,39
2006-01-17,17605,25
2005-04-02,17606,23
2005-11-21,17607,10
2009-02-17,17608,15
2007-02-22,17609,30
2007-04-16,17610,38
2007-12-21,17611,26
2010-05-19,17612,6
2009-04-20,17613,12
2007-11-23,17614,3
2005-11-20,17615,33
2009-03-09,17616,37
2009-11-20,17617,31
2011-04-23,17618,27
2010-11-11,17619,28
2005-11-22,17620,15
2008-08-12,17621,9
2009-04-19,17622,22
2008-02-04,17623,21
2008-10-01,17624,5
2006-12-31,17625,6
2008-09-09,17626,35
2011-06-23,17627,8
2009-03-02,17628,9
2007-09-27,17629,34
2011-04-07,17630,4
2006-01-30,17631,4
2009-07-26,17632,19
2007-11-12,17633,5
2005-09-09,17634,8
2011-06-13,17635,19
2005-04-25,17636,30
2011-01-03,17637,31
2008-12-10,17638,28
2008-02-21,17639,5
2005-05-01,17640,21
2010-06-13,17641,27
2009-03-12,17642,30
2009-09-23,17643,27
2007-03-09,17644,38
2008-04-11,17645,32
2006-01-23,17646,20
2007-12-17,17647,35
2007-07-05,17648,23
2005-04-26,17649,8
2007-02-07,17650,24
2005-08-09,17651,38
2006-11-11,17652,17
2006-04-26,17653,6
2010-05-26,17654,19
2007-08-15,17655,21
2009-02-16,17656,12
2011-02-18,17657,15
2010-01-30,17658,28
2007-12-03,17659,21
2010-05-29,17660,10
2006-06-29,17661,31
2005-03-04,17662,25
2007-06-12,17663,28
2007-11-17,17664,35
2011-07-04,17665,33
2010-07-17,17666,7
2007-07-11,17667,25
2011-05-17,17668,24
2010-08-24,17669,35
2008-06-19,17670,29
2007-02-22,17671,6
2008-12-16,17672,22
2005-07-23,17673,20
2009-09-23,17674,32
2006-04-13,17675,21
2006-02-12,17676,12
2009-08-18,17677,12
2006-01-21,17678,17
2005-03-14,17679,35
2006-03-17,17680,20
2009-09-12,17681,1
2011-02-21,17682,33
2010-01-14,17683,36
2006-12-19,17684,7
2011-09-30,17685,13
2006-11-19,17686,18
2006-08-25,17687,19
2008-02-15,17688,27
2011-02-13,17689,6
2006-12-21,17690,39
2008-06-11,17691,36
2005-03-09,17692,37
2010-03-25,17693,24
2007-07-18,17694,25
2008-10-04,17695,33
2009-05-20,17696,17
2010-01-29,17697,31
2009-09-13,17698,19
2010-09-12,17699,1
2011-09-23,17700,26
2007-10-09,17701,9
2010-04-17,17702,7
2007-03-25,17703,9
2011-08-16,17704,28
2006-12-19,17705,38
2011-01-12,17706,29
2009-08-21,17707,1
2011-05-10,17708,11
2009-04-04,17709,6
2007-06-22,17710,36
2009-09-08,17711,30
2011-10-26,17712,7
2006-09-13,17713,29
2007-03-23,17714,27
2011-04-18,17715,13
2010-07-15,17716,3
2005-01-06,17717,5
2010-03-08,17718,31
2009-06-13,17719,30
2008-04-09,17720,11
2007-10-20,17721,31
2009-09-13,17722,27
2006-06-22,17723,8
2005-01-24,17724,15
2010-03-16,17725,12
2011-09-10,17726,2
2011-02-19,17727,32
2006-05-26,17728,3
2005-02-08,17729,20
2010-08-23,17730,33
2009-07-28,17731,29
2008-11-22,17732,29
2008-09-23,17733,39
2006-07-19,17734,37
2006-03-16,17735,18
2005-01-16,17736,37
2011-09-08,17737,26
2005-09-24,17738,18
2005-12-17,17739,9
2009-08-20,17740,32
2008-02-13,17741,14
2008-04-24,17742,39
2010-05-31,17743,38
2009-02-01,17744,4
2006-07-15,17745,26
2011-04-20,17746,12
2010-02-03,17747,7
2008-01-30,17748,31
2010-03-06,17749,4
2005-12-12,17750,36
2007-04-28,17751,3
2006-08-19,17752,34
2008-01-27,17753,23
2011-07-02,17754,11
2005-03-12,17755,10
2005-12-01,17756,35
2005-08-11,17757,12
2010-08-02,17758,3
2006-06-18,17759,37
2006-10-08,17760,32
2010-04-29,17761,35
2007-05-25,17762,27
2008-06-04,17763,21
2005-03-11,17764,35
2011-01-09,17765,24
2010-09-24,17766,38
2008-04-11,17767,33
2011-01-24,17768,11
2011-10-25,17769,17
2008-09-30,17770,2
2009-09-19,17771,3
2008-12-29,17772,31
2005-11-29,17773,1
2011-05-29,17774,1
2008-09-23,17775,34
2011-03-10,17776,27
2010-05-02,17777,12
2010-10-26,17778,1
2010-04-03,17779,18
2006-04-17,17780,15
2007-08-26,17781,37
2007-08-24,17782,20
2005-11-26,17783,10
2006-06-16,17784,20
2010-11-19,17785,31
2007-09-26,17786,20
2007-12-18,17787,16
2009-03-26,17788,3
2008-08-27,17789,22
2005-09-15,17790,13
2010-12-16,17791,35
2009-11-20,17792,18
2008-01-06,17793,1
2005-01-16,17794,16
2009-10-25,17795,13
2005-06-11,17796,24
2009-08-30,17797,15
2007-05-28,17798,6
2008-03-18,17799,34
2005-11-19,17800,31
2006-06-28,17801,8
2009-05-29,17802,36
2005-08-08,17803,22
2009-01-25,17804,9
2011-06-12,17805,37
2009-05-20,17806,17
2005-03-11,17807,35
2011-04-20,17808,9
2006-07-06,17809,18
2006-05-16,17810,14
2008-03-25,17811,24
2006-09-29,17812,15
2005-01-21,17813,34
2009-06-03,17814,34
2006-01-09,17815,35
2011-02-02,17816,25
2007-01-21,17817,14
2006-03-02,17818,11
2007-12-02,17819,28
2011-02-20,17820,35
2009-07-13,17821,24
2005-09-17,17822,23
2009-08-26,17823,13
2011-10-02,17824,24
2008-03-25,17825,38
2007-08-03,17826,26
2005-12-08,17827,8
2011-02-24,17828,14
2009-05-06,17829,32
2006-05-14,17830,3
2006-02-09,17831,5
2006-04-05,17832,39
2011-02-28,17833,38
2008-12-07,17834,27
2010-05-17,17835,9
2010-03-31,17836,35
2011-01-07,17837,4
2007-12-07,17838,4
2007-09-03,17839,5
2006-02-10,17840,22
2008-11-05,17841,18
2006-01-11,17842,29
2009-04-08,17843,36
2007-08-13,17844,12
2011-10-30,17845,23
2005-02-16,17846,31
2010-03-09,17847,37
2005-06-22,17848,37
2006-05-05,17849,2
2007-12-17,17850,25
2007-05-23,17851,32
2006-02-09,17852,25
2010-08-25,17853,8
2005-07-05,17854,6
2009-04-12,17855,10
2009-01-12,17856,7
2010-05-08,17857,31
2007-04-22,17858,17
2008-09-28,17859,20
2007-12-14,17860,24
2007-09-13,17861,19
2010-05-01,17862,25
2010-12-15,17863,23
2009-12-15,17864,18
2008-05-03,17865,12
2007-07-18,17866,31
2005-07-07,17867,14
2010-05-06,17868,16
2005-01-16,17869,35
2006-08-28,17870,19
2006-06-05,17871,37
2009-09-25,17872,13
2007-01-28,17873,8
2007-12-23,17874,34
2005-06-22,17875,25
2007-05-29,17876,31
2009-05-06,17877,25
2006-05-03,17878,22
2006-08-03,17879,28
2005-09-26,17880,27
2011-04-30,17881,7
2009-09-08,17882,21
2009-02-22,17883,13
2009-10-21,17884,14
2010-08-26,17885,27
2008-01-11,17886,22
2006-06-06,17887,20
2009-09-19,17888,19
2009-05-24,17889,39
2011-07-20,17890,1
2005-05-02,17891,3
2007-06-07,17892,19
2006-12-12,17893,25
2009-02-28,17894,26
2008-10-11,17895,36
2009-06-30,17896,37
2008-09-20,17897,18
2010-08-19,17898,10
2007-12-26,17899,14
2007-06-23,17900,13
2006-10-27,17901,28
2010-07-17,17902,12
2011-05-03,17903,26
2011-08-19,17904,36
2005-07-26,17905,6
2009-02-12,17906,11
2011-01-21,17907,27
2010-06-24,17908,31
2006-07-10,17909,32
2006-05-26,17910,16
2010-01-10,17911,19
2009-09-27,17912,38
2009-09-05,17913,37
2011-10-22,17914,31
2011-04-21,17915,13
2006-09-16,17916,24
2008-05-09,17917,14
2005-09-21,17918,32
2010-10-31,17919,3
2009-03-14,17920,14
2005-10-02,17921,32
2009-12-21,17922,5
2010-11-23,17923,32
2009-01-26,17924,18
2006-10-19,17925,30
2006-02-08,17926,28
2006-06-02,17927,15
2007-06-16,17928,8
2010-03-26,17929,38
2006-06-20,17930,29
2009-08-17,17931,21
2009-03-07,17932,27
2005-06-11,17933,1
2008-10-02,17934,7
2007-04-18,17935,23
2006-04-16,17936,6
2006-11-22,17937,17
2010-08-10,17938,11
2005-06-29,17939,37
2008-05-09,17940,9
2011-08-12,17941,27
2005-08-25,17942,16
2007-10-23,17943,7
2009-09-08,17944,24
2006-07-25,17945,8
2007-11-18,17946,20
2006-04-08,17947,9
2010-08-01,17948,22
2011-05-29,17949,12
2009-01-16,17950,11
2008-11-24,17951,35
2006-03-16,17952,5
2011-09-09,17953,16
2009-07-10,17954,27
2010-12-22,17955,23
2008-06-04,17956,6
2010-05-29,17957,16
2010-02-23,17958,38
2006-03-04,17959,14
2006-03-12,17960,15
2010-09-05,17961,27
2005-11-28,17962,34
2010-06-19,17963,2
2006-07-30,17964,27
2007-08-01,17965,1
2008-02-25,17966,25
2007-09-13,17967,33
2010-03-19,17968,18
2005-10-19,17969,36
2007-08-07,17970,30
2007-10-05,17971,26
2006-07-20,17972,23
2006-06-06,17973,7
2010-05-06,17974,33
2011-03-30,17975,8
2009-02-24,17976,14
2007-05-31,17977,13
2010-02-06,17978,16
2011-02-02,17979,35
2005-10-30,17980,25
2005-11-06,17981,27
2011-01-06,17982,31
2009-09-08,17983,30
2010-03-13,17984,3
2009-11-05,17985,18
2005-06-24,17986,13
2008-10-26,17987,9
2011-02-28,17988,33
2006-04-07,17989,11
2006-10-01,17990,22
2007-02-14,17991,8
2007-05-08,17992,37
2009-03-14,17993,17
2008-09-07,17994,10
2009-03-16,17995,25
2010-05-19,17996,18
2006-06-09,17997,35
2007-04-08,17998,18
2008-06-23,17999,35
2011-03-09,18000,31
2005-09-23,18001,8
2007-11-23,18002,22
2010-05-24,18003,15
2007-02-22,18004,14
2006-12-09,18005,15
2007-01-30,18006,23
2009-03-23,18007,28
2007-02-03,18008,28
2006-10-09,18009,38
2011-07-13,18010,24
2007-01-13,18011,13
2005-09-11,18012,26
2011-02-27,18013,15
2008-06-08,18014,4
2011-03-17,18015,28
2010-12-04,18016,32
2008-05-27,18017,16
2007-11-11,18018,36
2006-02-15,18019,26
2007-02-06,18020,27
2009-05-03,18021,19
2006-05-31,18022,34
2011-05-11,18023,25
2007-07-20,18024,36
2009-03-05,18025,5
2006-06-26,18026,10
2007-04-21,18027,14
2007-06-11,18028,39
2005-08-02,18029,27
2009-02-18,18030,9
2009-06-24,18031,30
2005-03-12,18032,35
2005-08-02,18033,30
2011-04-14,18034,6
2009-12-14,18035,9
2007-01-30,18036,6
2009-11-25,18037,28
2007-05-01,18038,37
2010-05-18,18039,33
2011-03-08,18040,27
2011-01-28,18041,21
2010-04-17,18042,7
2011-02-14,18043,13
2008-01-20,18044,35
2009-02-10,18045,10
2009-08-04,18046,2
2010-01-13,18047,27
2008-03-11,18048,26
2008-10-24,18049,38
2008-12-30,18050,14
2009-04-30,18051,14
2005-01-07,18052,18
2010-10-19,18053,9
2005-11-11,18054,38
2011-10-03,18055,14
2010-01-28,18056,13
2011-06-29,18057,9
2010-03-13,18058,27
2011-05-06,18059,12
2007-02-19,18060,35
2005-09-11,18061,36
2009-06-10,18062,3
2011-08-21,18063,31
2009-01-29,18064,26
2010-05-21,18065,8
2008-09-09,18066,1
2005-04-04,18067,32
2009-07-25,18068,36
2006-07-19,18069,37
2007-11-21,18070,25
2006-02-24,18071,23
2011-03-11,18072,18
2011-10-13,18073,32
2008-10-13,18074,36
2011-01-30,18075,13
2008-04-14,18076,3
2008-12-24,18077,38
2011-10-17,18078,1
2006-11-15,18079,29
2010-01-15,18080,36
2009-09-11,18081,15
2011-05-06,18082,3
2007-06-04,18083,14
2007-04-09,18084,23
2006-11-06,18085,2
2010-10-13,18086,27
2005-06-08,18087,35
2006-05-14,18088,10
2011-10-06,18089,15
2006-12-08,18090,8
2011-07-26,18091,6
2010-11-05,18092,11
2006-08-27,18093,10
2007-04-15,18094,37
2006-10-25,18095,37
2011-09-22,18096,18
2010-09-29,18097,37
2005-06-28,18098,29
2008-11-03,18099,15
2008-11-04,18100,34
2008-08-04,18101,15
2009-01-19,18102,37
2006-10-27,18103,13
2005-04-06,18104,7
2011-10-30,18105,34
2009-10-27,18106,26
2011-03-10,18107,10
2011-03-02,18108,32
2009-11-10,18109,26
2009-09-12,18110,38
2006-07-25,18111,29
2011-07-31,18112,2
2006-10-09,18113,2
2009-11-26,18114,3
2005-12-08,18115,24
2008-10-10,18116,3
2007-02-11,18117,30
2008-10-06,18118,20
2007-01-06,18119,13
2008-09-28,18120,5
2010-11-14,18121,27
2007-01-30,18122,19
2011-07-27,18123,15
2009-02-04,18124,37
2010-04-06,18125,16
2005-05-09,18126,13
2006-07-07,18127,16
2006-08-05,18128,14
2010-05-03,18129,2
2009-07-25,18130,30
2008-05-20,18131,8
2005-03-02,18132,16
2008-01-21,18133,28
2010-09-23,18134,20
2009-09-21,18135,23
2007-05-22,18136,23
2005-12-05,18137,6
2011-02-23,18138,32
2010-11-25,18139,15
2011-01-10,18140,32
2011-05-10,18141,30
2009-03-04,18142,4
2010-09-21,18143,33
2008-09-22,18144,31
2005-09-19,18145,7
2007-01-08,18146,18
2011-03-05,18147,34
2007-07-18,18148,36
2006-03-20,18149,38
2011-02-08,18150,8
2006-11-06,18151,2
2008-03-25,18152,26
2006-09-01,18153,26
2011-03-08,18154,17
2006-10-20,18155,23
2010-05-30,18156,3
2011-01-31,18157,29
2008-10-11,18158,39
2009-09-30,18159,16
2005-05-19,18160,30
2011-04-05,18161,29
2007-12-07,18162,24
2009-11-02,18163,6
2005-08-09,18164,18
2005-02-14,18165,5
2009-03-26,18166,28
2009-02-26,18167,1
2007-01-07,18168,11
2007-02-21,18169,21
2007-04-30,18170,16
2007-08-13,18171,3
2006-05-08,18172,11
2009-05-26,18173,19
2010-05-18,18174,36
2007-08-13,18175,3
2009-10-14,18176,25
2011-05-27,18177,15
2006-04-21,18178,37
2006-05-25,18179,22
2011-07-24,18180,13
2010-06-02,18181,5
2007-08-17,18182,24
2008-12-16,18183,38
2007-04-17,18184,31
2007-06-05,18185,1
2005-04-15,18186,22
2011-07-17,18187,34
2008-04-17,18188,29
2009-08-29,18189,21
2008-07-26,18190,10
2005-10-04,18191,20
2005-03-20,18192,11
2011-03-18,18193,34
2008-03-05,18194,25
2005-07-07,18195,29
2005-10-01,18196,38
2005-08-26,18197,14
2010-10-12,18198,29
2007-08-02,18199,9
2009-11-30,18200,34
2007-06-09,18201,5
2006-11-05,18202,12
2008-11-07,18203,6
2006-06-27,18204,24
2007-10-17,18205,9
2011-05-23,18206,9
2011-01-16,18207,10
2006-03-08,18208,23
2007-04-21,18209,6
2005-05-28,18210,31
2007-12-22,18211,36
2011-03-20,18212,11
2006-07-13,18213,15
